no,code,name,type
1056,002544,杰赛科技,2
1057,002545,东方铁塔,2
1058,002546,新联电子,2
1059,002547,春兴精工,2
1060,002548,金新农,2
1061,002549,凯美特气,2
1062,002550,千红制药,2
1063,002551,尚荣医疗,2
1064,002552,*ST宝鼎,2
1065,002553,南方轴承,2
1066,002554,惠博普,2
1067,002555,三七互娱,2
1068,002556,辉隆股份,2
1069,002557,洽洽食品,2
1070,002558,巨人网络,2
1071,002559,亚威股份,2
1072,002560,通达股份,2
1073,002561,徐家汇,2
1074,002562,兄弟科技,2
1075,002563,森马服饰,2
1076,002564,天沃科技,2
1077,002565,顺灏股份,2
1078,002566,益盛药业,2
1079,002567,唐人神,2
1080,002568,百润股份,2
1081,002569,步森股份,2
1082,002570,*ST因美,2
1083,002571,德力股份,2
1084,002572,索菲亚,2
1085,002573,清新环境,2
1086,002574,明牌珠宝,2
1087,002575,群兴玩具,2
1088,002576,通达动力,2
1089,002577,雷柏科技,2
1090,002578,闽发铝业,2
1091,002579,中京电子,2
1092,002580,圣阳股份,2
1093,002581,未名医药,2
1094,002582,好想你,2
1095,002583,海能达,2
1096,002584,西陇科学,2
1097,002585,双星新材,2
1098,002586,围海股份,2
1099,002587,奥拓电子,2
1100,002588,史丹利,2
1101,002589,瑞康医药,2
1102,002590,万安科技,2
1103,002591,恒大高新,2
1104,002592,八菱科技,2
1105,002593,日上集团,2
1106,002594,比亚迪,2
1107,002595,豪迈科技,2
1108,002596,海南瑞泽,2
1109,002597,金禾实业,2
1110,002598,山东章鼓,2
1111,002599,盛通股份,2
1112,002600,领益智造,2
1113,002601,龙蟒佰利,2
1114,002602,世纪华通,2
1115,002603,以岭药业,2
1116,002604,*ST龙力,2
1117,002605,姚记扑克,2
1118,002606,大连电瓷,2
1119,002607,亚夏汽车,2
1120,002608,江苏国信,2
1121,002609,捷顺科技,2
1122,002610,爱康科技,2
1123,002611,东方精工,2
1124,002612,朗姿股份,2
1125,002613,北玻股份,2
1126,002614,奥佳华,2
1127,002615,哈尔斯,2
1128,002616,长青集团,2
1129,002617,露笑科技,2
1130,002618,丹邦科技,2
1131,002619,艾格拉斯,2
1132,002620,瑞和股份,2
1133,002621,三垒股份,2
1134,002622,融钰集团,2
1135,002623,亚玛顿,2
1136,002624,完美世界,2
1137,002625,光启技术,2
1138,002626,金达威,2
1139,002627,宜昌交运,2
1140,002628,成都路桥,2
1141,002629,仁智股份,2
1142,002630,华西能源,2
1143,002631,德尔未来,2
1144,002632,道明光学,2
1145,002633,申科股份,2
1146,002634,棒杰股份,2
1147,002635,安洁科技,2
1148,002636,金安国纪,2
1149,002637,赞宇科技,2
1150,002638,勤上股份,2
1151,002639,雪人股份,2
1152,002640,跨境通,2
1153,002641,永高股份,2
1154,002642,荣之联,2
1155,002643,万润股份,2
1156,002644,佛慈制药,2
1157,002645,华宏科技,2
1158,002646,青青稞酒,2
1159,002647,民盛金科,2
1160,002648,卫星石化,2
1161,002649,博彦科技,2
1162,002650,加加食品,2
1163,002651,利君股份,2
1164,002652,扬子新材,2
1165,002653,海思科,2
1166,002654,万润科技,2
1167,002655,共达电声,2
1168,002656,摩登大道,2
1169,002657,中科金财,2
1170,002658,雪迪龙,2
1171,002659,凯文教育,2
1172,002660,茂硕电源,2
1173,002661,克明面业,2
1174,002662,京威股份,2
1175,002663,普邦股份,2
1176,002664,长鹰信质,2
1177,002665,首航节能,2
1178,002666,德联集团,2
1179,002667,鞍重股份,2
1180,002668,奥马电器,2
1181,002669,康达新材,2
1182,002670,国盛金控,2
1183,002671,龙泉股份,2
1184,002672,东江环保,2
1185,002673,西部证券,2
1186,002674,兴业科技,2
1187,002675,东诚药业,2
1188,002676,顺威股份,2
1189,002677,浙江美大,2
1190,002678,珠江钢琴,2
1191,002679,福建金森,2
1192,002680,长生生物,2
1193,002681,奋达科技,2
1194,002682,龙洲股份,2
1195,002683,宏大爆破,2
1196,002684,猛狮科技,2
1197,002685,华东重机,2
1198,002686,亿利达,2
1199,002687,乔治白,2
1200,002688,金河生物,2
1201,002689,远大智能,2
1202,002690,美亚光电,2
1203,002691,冀凯股份,2
1204,002692,睿康股份,2
1205,002693,双成药业,2
1206,002694,顾地科技,2
1207,002695,煌上煌,2
1208,002696,百洋股份,2
1209,002697,红旗连锁,2
1210,002698,博实股份,2
1211,002699,美盛文化,2
1212,002700,新疆浩源,2
1213,002701,奥瑞金,2
1214,002702,海欣食品,2
1215,002703,浙江世宝,2
1216,002705,新宝股份,2
1217,002706,良信电器,2
1218,002707,众信旅游,2
1219,002708,光洋股份,2
1220,002709,天赐材料,2
1221,002710,慈铭体检,2
1222,002711,欧浦智网,2
1223,002712,思美传媒,2
1224,002713,东易日盛,2
1225,002714,牧原股份,2
1226,002715,登云股份,2
1227,002716,金贵银业,2
1228,002717,岭南股份,2
1229,002718,友邦吊顶,2
1230,002719,麦趣尔,2
1231,002720,宏良股份,2
1232,002721,金一文化,2
1233,002722,金轮股份,2
1234,002723,金莱特,2
1235,002724,海洋王,2
1236,002725,跃岭股份,2
1237,002726,龙大肉食,2
1238,002727,一心堂,2
1239,002728,特一药业,2
1240,002729,好利来,2
1241,002730,电光科技,2
1242,002731,萃华珠宝,2
1243,002732,燕塘乳业,2
1244,002733,雄韬股份,2
1245,002734,利民股份,2
1246,002735,王子新材,2
1247,002736,国信证券,2
1248,002737,葵花药业,2
1249,002738,中矿资源,2
1250,002739,万达电影,2
1251,002740,爱迪尔,2
1252,002741,光华科技,2
1253,002742,三圣股份,2
1254,002743,富煌钢构,2
1255,002745,木林森,2
1256,002746,仙坛股份,2
1257,002747,埃斯顿,2
1258,002748,世龙实业,2
1259,002749,国光股份,2
1260,002750,龙津药业,2
1261,002751,易尚展示,2
1262,002752,昇兴股份,2
1263,002753,永东股份,2
1264,002755,东方新星,2
1265,002756,永兴特钢,2
1266,002757,南兴装备,2
1267,002758,华通医药,2
1268,002759,天际股份,2
1269,002760,凤形股份,2
1270,002761,多喜爱,2
1271,002762,金发拉比,2
1272,002763,汇洁股份,2
1273,002765,蓝黛传动,2
1274,002766,索菱股份,2
1275,002767,先锋电子,2
1276,002768,国恩股份,2
1277,002769,普路通,2
1278,002770,科迪乳业,2
1279,002771,真视通,2
1280,002772,众兴菌业,2
1281,002773,康弘药业,2
1282,002774,快意电梯,2
1283,002775,文科园林,2
1284,002776,柏堡龙,2
1285,002777,久远银海,2
1286,002778,高科石化,2
1287,002779,中坚科技,2
1288,002780,三夫户外,2
1289,002781,奇信股份,2
1290,002782,可立克,2
1291,002783,凯龙股份,2
1292,002785,万里石,2
1293,002786,银宝山新,2
1294,002787,华源控股,2
1295,002788,鹭燕医药,2
1296,002789,建艺集团,2
1297,002790,瑞尔特,2
1298,002791,坚朗五金,2
1299,002792,通宇通讯,2
1300,002793,东音股份,2
1301,002795,永和智控,2
1302,002796,世嘉科技,2
1303,002797,第一创业,2
1304,002798,帝欧家居,2
1305,002799,环球印务,2
1306,002800,天顺股份,2
1307,002801,微光股份,2
1308,002802,洪汇新材,2
1309,002803,吉宏股份,2
1310,002805,丰元股份,2
1311,002806,华锋股份,2
1312,002807,江阴银行,2
1313,002808,苏州恒久,2
1314,002809,红墙股份,2
1315,002810,山东赫达,2
1316,002811,亚泰国际,2
1317,002812,创新股份,2
1318,002813,路畅科技,2
1319,002815,崇达技术,2
1320,002816,和科达,2
1321,002817,黄山胶囊,2
1322,002818,富森美,2
1323,002819,东方中科,2
1324,002820,桂发祥,2
1325,002821,凯莱英,2
1326,002822,中装建设,2
1327,002823,凯中精密,2
1328,002824,和胜股份,2
1329,002825,纳尔股份,2
1330,002826,易明医药,2
1331,002827,高争民爆,2
1332,002828,贝肯能源,2
1333,002829,星网宇达,2
1334,002830,名雕股份,2
